review_rank,overlap_key,title,start_date_time,location,borough,lat,lng,has_coordinates,calendar_title_date_match,google_maps_search_url,google_maps_pin_url,manual_review_status,promotion_allowed,manual_review_notes,approval_decision_reason,source_event_id,link
115,claremont pool lap swim|2026-07-24,Claremont Pool: Lap Swim,2026-07-24T7:00 am,Main Pool (in Claremont Park),,40.83721,-73.907983,True,True,https://www.google.com/maps/search/?api=1&query=Main+Pool+%28in+Claremont+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.83721%2C-73.907983,pending,False,,,2203648,http://www.nycgovparks.org/events/2026/07/24/claremont-pool-lap-swim
116,claremont pool lap swim|2026-07-27,Claremont Pool: Lap Swim,2026-07-27T7:00 am,Main Pool (in Claremont Park),,40.83721,-73.907983,True,True,https://www.google.com/maps/search/?api=1&query=Main+Pool+%28in+Claremont+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.83721%2C-73.907983,pending,False,,,2203709,http://www.nycgovparks.org/events/2026/07/27/claremont-pool-lap-swim
117,colors from the garden natural plant dyeing|2026-07-18,Colors from the Garden: Natural Plant Dyeing,2026-07-18T2:00 pm,Harlem Grown 134th Street Farm,,40.8140187,-73.9427287,True,True,https://www.google.com/maps/search/?api=1&query=Harlem+Grown+134th+Street+Farm%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.8140187%2C-73.9427287,pending,False,,,2179629,http://www.nycgovparks.org/events/2026/07/18/colors-from-the-garden-natural-plant-dyeing
118,community paddle at concrete plant park|2026-07-18,Community Paddle at Concrete Plant Park,2026-07-18T11:00 am,Concrete Plant Park,,40.826900482177734,-73.88480377197266,True,True,https://www.google.com/maps/search/?api=1&query=Concrete+Plant+Park%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.826900482177734%2C-73.88480377197266,pending,False,,,2180012,http://www.nycgovparks.org/events/2026/07/18/community-paddle-at-concrete-plant-park
119,community work day|2026-07-25,Community Work Day,2026-07-25T11:00 am,Wyckoff Farmhouse Museum (in Fidler-Wyckoff House Park),,40.644317626953125,-73.9207763671875,True,True,https://www.google.com/maps/search/?api=1&query=Wyckoff+Farmhouse+Museum+%28in+Fidler-Wyckoff+House+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.644317626953125%2C-73.9207763671875,pending,False,,,2189943,http://www.nycgovparks.org/events/2026/07/25/community-work-day
120,cooking on the farm|2026-07-25,Cooking on the Farm,2026-07-25T1:00 pm,Urban Farm (in Randall's Island Park),,40.784213892023,-73.925898551941,True,True,https://www.google.com/maps/search/?api=1&query=Urban+Farm+%28in+Randall%27s+Island+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.784213892023%2C-73.925898551941,pending,False,,,2201743,http://www.nycgovparks.org/events/2026/07/25/cooking-on-the-farm
121,crotona pool swim team training|2026-07-21,Crotona Pool: Swim Team Training,2026-07-21T2:00 pm,Main Pool (in Crotona Park),,40.840685,-73.89828,True,True,https://www.google.com/maps/search/?api=1&query=Main+Pool+%28in+Crotona+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.840685%2C-73.89828,pending,False,,,2188148,http://www.nycgovparks.org/events/2026/07/21/crotona-pool-swim-team-training
122,crotona pool swim team training|2026-07-23,Crotona Pool: Swim Team Training,2026-07-23T2:00 pm,Main Pool (in Crotona Park),,40.840685,-73.89828,True,True,https://www.google.com/maps/search/?api=1&query=Main+Pool+%28in+Crotona+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.840685%2C-73.89828,pending,False,,,2188141,http://www.nycgovparks.org/events/2026/07/23/crotona-pool-swim-team-training
123,dance fitness beats|2026-07-22,Dance Fitness Beats,2026-07-22T6:00 pm,Hudson Guild Fulton Community Center,,40.74329634805,-74.004046916962,True,True,https://www.google.com/maps/search/?api=1&query=Hudson+Guild+Fulton+Community+Center%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.74329634805%2C-74.004046916962,pending,False,,,2161058,http://www.nycgovparks.org/events/2026/07/22/dance-fitness-beats
124,dance fitness energize|2026-07-22,Dance Fitness Energize,2026-07-22T6:00 pm,Brownsville Neighborhood Health Action Center,,40.6646618,-73.9111354,True,True,https://www.google.com/maps/search/?api=1&query=Brownsville+Neighborhood+Health+Action+Center%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.6646618%2C-73.9111354,pending,False,,,2161639,http://www.nycgovparks.org/events/2026/07/22/dance-fitness-energize
125,dance fitness fiesta|2026-07-22,Dance Fitness Fiesta,2026-07-22T6:00 pm,Multi-Use Room A (in Rochdale Park),,40.67413632713,-73.775010301575,True,True,https://www.google.com/maps/search/?api=1&query=Multi-Use+Room+A+%28in+Rochdale+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.67413632713%2C-73.775010301575,pending,False,,,2124523,http://www.nycgovparks.org/events/2026/07/22/dance-fitness-fiesta
126,dance fitness upbeat pop|2026-07-18,Dance Fitness- Upbeat Pop!,2026-07-18T10:00 am,Audubon Center at the Boathouse (in Prospect Park),,40.660701751709,-73.965400695801,True,True,https://www.google.com/maps/search/?api=1&query=Audubon+Center+at+the+Boathouse+%28in+Prospect+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.660701751709%2C-73.965400695801,pending,False,,,2157140,http://www.nycgovparks.org/events/2026/07/18/dance-fitness-upbeat-pop
127,dance fitness upbeat pop|2026-07-25,Dance Fitness- Upbeat Pop!,2026-07-25T10:00 am,Audubon Center at the Boathouse (in Prospect Park),,40.660701751709,-73.965400695801,True,True,https://www.google.com/maps/search/?api=1&query=Audubon+Center+at+the+Boathouse+%28in+Prospect+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.660701751709%2C-73.965400695801,pending,False,,,2157160,http://www.nycgovparks.org/events/2026/07/25/dance-fitness-upbeat-pop
128,dance fitness world wide beats|2026-07-22,Dance Fitness World-Wide Beats,2026-07-22T6:00 pm,Astoria Love Family Enrichment Center,,40.764049476746,-73.924003243447,True,True,https://www.google.com/maps/search/?api=1&query=Astoria+Love+Family+Enrichment+Center%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.764049476746%2C-73.924003243447,pending,False,,,2198798,http://www.nycgovparks.org/events/2026/07/22/dance-fitness-worldwide-beats
129,dance fitness|2026-07-18,Dance Fitness,2026-07-18T11:00 am,125th Street and Marginal Street (in West Harlem Piers),,40.8188362121582,-73.9609146118164,True,True,https://www.google.com/maps/search/?api=1&query=125th+Street+and+Marginal+Street+%28in+West+Harlem+Piers%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.8188362121582%2C-73.9609146118164,pending,False,,,2159861,http://www.nycgovparks.org/events/2026/07/18/dance-fitness
130,dance fitness|2026-07-23,Dance Fitness,2026-07-23T7:00 pm,Dance Room (in Nostrand Playground),,40.637883828414,-73.946818290168,True,True,https://www.google.com/maps/search/?api=1&query=Dance+Room+%28in+Nostrand+Playground%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.637883828414%2C-73.946818290168,pending,False,,,2169563,http://www.nycgovparks.org/events/2026/07/23/dance-fitness
131,dance fitness|2026-07-25,Dance Fitness,2026-07-25T11:00 am,125th Street and Marginal Street (in West Harlem Piers),,40.8188362121582,-73.9609146118164,True,True,https://www.google.com/maps/search/?api=1&query=125th+Street+and+Marginal+Street+%28in+West+Harlem+Piers%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.8188362121582%2C-73.9609146118164,pending,False,,,2159850,http://www.nycgovparks.org/events/2026/07/25/dance-fitness1
132,dance fusion|2026-07-23,Dance Fusion,2026-07-23T6:30 pm,Gymnasium (in Julio Carballo Fields),,40.814910128999,-73.889116707316,True,False,https://www.google.com/maps/search/?api=1&query=Gymnasium+%28in+Julio+Carballo+Fields%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.814910128999%2C-73.889116707316,pending,False,,,2211482,http://www.nycgovparks.org/events/2026/07/23/dance-fusion
133,dance in the park merengue|2026-07-25,Dance in the Park: Merengue,2026-07-25T11:00 am,East River Picnic Area (in Randall's Island Park),,40.783056947393,-73.933829307556,True,True,https://www.google.com/maps/search/?api=1&query=East+River+Picnic+Area+%28in+Randall%27s+Island+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.783056947393%2C-73.933829307556,pending,False,,,2201716,http://www.nycgovparks.org/events/2026/07/25/dance-in-the-park-merengue
134,disability pride month accessible art tour|2026-07-18,Disability Pride Month: Accessible Art Tour,2026-07-18T12:00 pm,The Carousel (in Prospect Park),,40.663700103759766,-73.96419525146484,True,True,https://www.google.com/maps/search/?api=1&query=The+Carousel+%28in+Prospect+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.663700103759766%2C-73.96419525146484,pending,False,,,2178953,http://www.nycgovparks.org/events/2026/07/18/disability-pride-month-accessible-art-tour
135,discovery hike staten island s shoreline|2026-07-26,Discovery Hike: Staten Island's Shoreline,2026-07-26T11:00 am,Chester Avenue and Huguenot Avenue (in Wolfe's Pond Park),,40.520599365234,-74.18399810791,True,True,https://www.google.com/maps/search/?api=1&query=Chester+Avenue+and+Huguenot+Avenue+%28in+Wolfe%27s+Pond+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.520599365234%2C-74.18399810791,pending,False,,,2179147,http://www.nycgovparks.org/events/2026/07/26/discovery-hike-staten-islands-shoreline
136,double dutch|2026-07-23,Double Dutch,2026-07-23T5:30 pm,Garibaldi Plaza (in Washington Square Park),,40.730499267578125,-73.99700164794922,True,True,https://www.google.com/maps/search/?api=1&query=Garibaldi+Plaza+%28in+Washington+Square+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.730499267578125%2C-73.99700164794922,pending,False,,,2189926,http://www.nycgovparks.org/events/2026/07/23/double-dutch1
137,earthing in my city|2026-07-19,Earthing in My City,2026-07-19T1:00 pm,Success Garden - East New York,,40.6648739,-73.8975101,True,True,https://www.google.com/maps/search/?api=1&query=Success+Garden+-+East+New+York%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.6648739%2C-73.8975101,pending,False,,,2110696,http://www.nycgovparks.org/events/2026/07/19/earthing-in-my-city
138,eibs pond park forest restoration|2026-07-18,Eibs Pond Park Forest Restoration,2026-07-18T10:00 am,Eibs Pond Park,,40.611000061035156,-74.0824966430664,True,True,https://www.google.com/maps/search/?api=1&query=Eibs+Pond+Park%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.611000061035156%2C-74.0824966430664,pending,False,,,2189171,http://www.nycgovparks.org/events/2026/07/18/eibs-pond-park-forest-restoration
139,faber pool lap swim|2026-07-20,Faber Pool: Lap Swim,2026-07-20T7:00 am,Faber Pool (in Faber Pool and Park),,40.641190674648,-74.135482956731,True,True,https://www.google.com/maps/search/?api=1&query=Faber+Pool+%28in+Faber+Pool+and+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.641190674648%2C-74.135482956731,pending,False,,,2203333,http://www.nycgovparks.org/events/2026/07/20/faber-pool-lap-swim1
140,faber pool lap swim|2026-07-21,Faber Pool: Lap Swim,2026-07-21T7:00 am,Faber Pool (in Faber Pool and Park),,40.641190674648,-74.135482956731,True,True,https://www.google.com/maps/search/?api=1&query=Faber+Pool+%28in+Faber+Pool+and+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.641190674648%2C-74.135482956731,pending,False,,,2203481,http://www.nycgovparks.org/events/2026/07/21/faber-pool-lap-swim1
141,faber pool lap swim|2026-07-22,Faber Pool: Lap Swim,2026-07-22T7:00 am,Faber Pool (in Faber Pool and Park),,40.641190674648,-74.135482956731,True,True,https://www.google.com/maps/search/?api=1&query=Faber+Pool+%28in+Faber+Pool+and+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.641190674648%2C-74.135482956731,pending,False,,,2203310,http://www.nycgovparks.org/events/2026/07/22/faber-pool-lap-swim1
142,faber pool lap swim|2026-07-23,Faber Pool: Lap Swim,2026-07-23T7:00 am,Faber Pool (in Faber Pool and Park),,40.641190674648,-74.135482956731,True,True,https://www.google.com/maps/search/?api=1&query=Faber+Pool+%28in+Faber+Pool+and+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.641190674648%2C-74.135482956731,pending,False,,,2203671,http://www.nycgovparks.org/events/2026/07/23/faber-pool-lap-swim1
143,faber pool lap swim|2026-07-24,Faber Pool: Lap Swim,2026-07-24T7:00 am,Faber Pool (in Faber Pool and Park),,40.641190674648,-74.135482956731,True,True,https://www.google.com/maps/search/?api=1&query=Faber+Pool+%28in+Faber+Pool+and+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.641190674648%2C-74.135482956731,pending,False,,,2203745,http://www.nycgovparks.org/events/2026/07/24/faber-pool-lap-swim1
144,faber pool lap swim|2026-07-27,Faber Pool: Lap Swim,2026-07-27T7:00 am,Faber Pool (in Faber Pool and Park),,40.641190674648,-74.135482956731,True,True,https://www.google.com/maps/search/?api=1&query=Faber+Pool+%28in+Faber+Pool+and+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.641190674648%2C-74.135482956731,pending,False,,,2203496,http://www.nycgovparks.org/events/2026/07/27/faber-pool-lap-swim1
145,faber pool swim team training|2026-07-21,Faber Pool: Swim Team Training,2026-07-21T11:00 am,Faber Pool (in Faber Pool and Park),,40.641190674648,-74.135482956731,True,True,https://www.google.com/maps/search/?api=1&query=Faber+Pool+%28in+Faber+Pool+and+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.641190674648%2C-74.135482956731,pending,False,,,2188356,http://www.nycgovparks.org/events/2026/07/21/faber-pool-swim-team-training
146,faber pool swim team training|2026-07-23,Faber Pool: Swim Team Training,2026-07-23T11:00 am,Faber Pool (in Faber Pool and Park),,40.641190674648,-74.135482956731,True,True,https://www.google.com/maps/search/?api=1&query=Faber+Pool+%28in+Faber+Pool+and+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.641190674648%2C-74.135482956731,pending,False,,,2188155,http://www.nycgovparks.org/events/2026/07/23/faber-pool-swim-team-training
147,family camping brooklyn|2026-07-19,Family Camping: Brooklyn,2026-07-19T6:00 pm,Salt Marsh Nature Center (in Marine Park),,40.604108850803,-73.930557247851,True,True,https://www.google.com/maps/search/?api=1&query=Salt+Marsh+Nature+Center+%28in+Marine+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.604108850803%2C-73.930557247851,pending,False,,,2178765,http://www.nycgovparks.org/events/2026/07/19/family-camping-brooklyn
148,family camping manhattan|2026-07-18,Family Camping: Manhattan,2026-07-18T7:00 pm,Entrance - West 106th Street and Central Park West (in Central Park),,40.798030221936,-73.960046768188,True,True,https://www.google.com/maps/search/?api=1&query=Entrance+-+West+106th+Street+and+Central+Park+West+%28in+Central+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.798030221936%2C-73.960046768188,pending,False,,,2178968,http://www.nycgovparks.org/events/2026/07/18/family-camping-manhattan
149,family camping queens|2026-07-26,Family Camping: Queens,2026-07-26T6:00 pm,Alley Pond Adventure Course (in Alley Pond Park),,40.742768103299,-73.741125994751,True,True,https://www.google.com/maps/search/?api=1&query=Alley+Pond+Adventure+Course+%28in+Alley+Pond+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.742768103299%2C-73.741125994751,pending,False,,,2176588,http://www.nycgovparks.org/events/2026/07/26/family-camping-queens
150,family camping staten island|2026-07-24,Family Camping: Staten Island,2026-07-24T6:00 pm,Blue Heron Nature Center (in Blue Heron Park),,40.530857179196,-74.177863717079,True,True,https://www.google.com/maps/search/?api=1&query=Blue+Heron+Nature+Center+%28in+Blue+Heron+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.530857179196%2C-74.177863717079,pending,False,,,2172860,http://www.nycgovparks.org/events/2026/07/24/family-camping-staten-island
151,financial lit 101 at herald square park|2026-07-21,Financial Lit 101 at Herald Square Park,2026-07-21T12:30 pm,Herald Square,,40.75046368599,-73.987603574991,True,True,https://www.google.com/maps/search/?api=1&query=Herald+Square%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.75046368599%2C-73.987603574991,pending,False,,,2174941,http://www.nycgovparks.org/events/2026/07/21/financial-lit-101-at-herald-square-park
152,financial literacy class at herald square park|2026-07-21,Financial Literacy class at Herald Square Park,2026-07-21T12:30 pm,Herald Square,,40.75046368599,-73.987603574991,True,True,https://www.google.com/maps/search/?api=1&query=Herald+Square%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.75046368599%2C-73.987603574991,pending,False,,,2173775,http://www.nycgovparks.org/events/2026/07/21/financial-literacy-class-at-herald-square-park
153,fisher pool swim team training|2026-07-21,Fisher Pool: Swim Team Training,2026-07-21T11:00 am,Main Pool (in Fisher Pool),,40.758966192496,-73.86943819189,True,True,https://www.google.com/maps/search/?api=1&query=Main+Pool+%28in+Fisher+Pool%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.758966192496%2C-73.86943819189,pending,False,,,2188241,http://www.nycgovparks.org/events/2026/07/21/fisher-pool-swim-team-training
154,fisher pool swim team training|2026-07-23,Fisher Pool: Swim Team Training,2026-07-23T11:00 am,Main Pool (in Fisher Pool),,40.758966192496,-73.86943819189,True,True,https://www.google.com/maps/search/?api=1&query=Main+Pool+%28in+Fisher+Pool%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.758966192496%2C-73.86943819189,pending,False,,,2188120,http://www.nycgovparks.org/events/2026/07/23/fisher-pool-swim-team-training
155,flower bundle dyeing|2026-07-18,Flower Bundle Dyeing,2026-07-18T12:30 pm,Maple Street Community Garden,,40.660908,-73.9528349,True,False,https://www.google.com/maps/search/?api=1&query=Maple+Street+Community+Garden%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.660908%2C-73.9528349,pending,False,,,2211129,http://www.nycgovparks.org/events/2026/07/18/flower-bundle-dyeing
156,foragers in the foodway|2026-07-18,Foragers in the Foodway,2026-07-18T10:00 am,Concrete Plant Park,,40.826900482177734,-73.88480377197266,True,True,https://www.google.com/maps/search/?api=1&query=Concrete+Plant+Park%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.826900482177734%2C-73.88480377197266,pending,False,,,2182029,http://www.nycgovparks.org/events/2026/07/18/foragers-in-the-foodway
157,forest stewardship with friends of inwood hill park|2026-07-19,Forest Stewardship with Friends of Inwood Hill Park,2026-07-19T10:00 am,Seaman Avenue and Isham Street Entrance (in Inwood Hill Park),,40.869998931884766,-73.92109680175781,True,True,https://www.google.com/maps/search/?api=1&query=Seaman+Avenue+and+Isham+Street+Entrance+%28in+Inwood+Hill+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.869998931884766%2C-73.92109680175781,pending,False,,,2208548,http://www.nycgovparks.org/events/2026/07/19/forest-stewardship-with-friends-of-inwood-hill-park
158,free movie on the waterfront ferris bueller s day off|2026-07-27,Free Movie On The Waterfront: Ferris Bueller's Day Off,2026-07-27T8:30 pm,Astoria Park Lawn (in Astoria Park),,40.778156030221,-73.924406886101,True,True,https://www.google.com/maps/search/?api=1&query=Astoria+Park+Lawn+%28in+Astoria+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.778156030221%2C-73.924406886101,pending,False,,,2180021,http://www.nycgovparks.org/events/2026/07/27/free-movie-on-the-waterfront-kpop-demon-hunters
159,friends of shoelace park meeting|2026-07-21,Friends of Shoelace Park Meeting,2026-07-21T12:00 pm,Virtual/Online Events,,40.7583263,-73.9935168,True,True,https://www.google.com/maps/search/?api=1&query=Virtual%2FOnline+Events%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.7583263%2C-73.9935168,pending,False,,,2192282,http://www.nycgovparks.org/events/2026/07/21/friends-of-shoelace-park-meeting
160,from plant to paper with sana ashraf|2026-07-25,From Plant to Paper with Sana Ashraf,2026-07-25T1:00 pm,Bronx River House (in Starlight Park),,40.83279785876,-73.882915616035,True,True,https://www.google.com/maps/search/?api=1&query=Bronx+River+House+%28in+Starlight+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.83279785876%2C-73.882915616035,pending,False,,,2204136,http://www.nycgovparks.org/events/2026/07/25/from-plant-to-paper-with-sana-ashraf
161,full body circuit training|2026-07-23,Full Body Circuit Training,2026-07-23T6:30 pm,Dance Room (in Chelsea Recreation Center),,40.74829865,-74.00219727,True,True,https://www.google.com/maps/search/?api=1&query=Dance+Room+%28in+Chelsea+Recreation+Center%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.74829865%2C-74.00219727,pending,False,,,2153118,http://www.nycgovparks.org/events/2026/07/23/full-body-circuit-training
162,fun with fitness circuit training|2026-07-21,Fun with Fitness Circuit Training,2026-07-21T6:30 pm,"East Flatbush Village, Inc (in Tilden Playground)",,40.648339760454,-73.929733514786,True,True,https://www.google.com/maps/search/?api=1&query=East+Flatbush+Village%2C+Inc+%28in+Tilden+Playground%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.648339760454%2C-73.929733514786,pending,False,,,2206907,http://www.nycgovparks.org/events/2026/07/21/fun-with-fitness-circuit-training
163,garden sing along|2026-07-26,Garden Sing-Along,2026-07-26T1:00 pm,East Fourth Street Community Garden,,40.6482048,-73.9773563,True,True,https://www.google.com/maps/search/?api=1&query=East+Fourth+Street+Community+Garden%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.6482048%2C-73.9773563,pending,False,,,2198622,http://www.nycgovparks.org/events/2026/07/26/garden-singalong
164,garden wisdoms earthly sounds|2026-07-18,Garden Wisdoms & Earthly Sounds,2026-07-18T3:00 pm,Pleasant Village Community Garden,,40.796600341797,-73.931602478027,True,True,https://www.google.com/maps/search/?api=1&query=Pleasant+Village+Community+Garden%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.796600341797%2C-73.931602478027,pending,False,,,2172940,http://www.nycgovparks.org/events/2026/07/18/garden-wisdoms-earthly-sounds
165,gather for field day|2026-07-18,Gather for Field Day,2026-07-18T1:00 pm,Success Garden - East New York,,40.6648739,-73.8975101,True,False,https://www.google.com/maps/search/?api=1&query=Success+Garden+-+East+New+York%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.6648739%2C-73.8975101,pending,False,,,2211577,http://www.nycgovparks.org/events/2026/07/18/gather-for-field-day
166,gentle yoga|2026-07-20,Gentle Yoga,2026-07-20T11:30 am,Queens Public Library - Bayside,,40.7601617,-73.7683806,True,True,https://www.google.com/maps/search/?api=1&query=Queens+Public+Library+-+Bayside%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.7601617%2C-73.7683806,pending,False,,,2144958,http://www.nycgovparks.org/events/2026/07/20/gentle-yoga
167,gentle yoga|2026-07-23,Gentle Yoga,2026-07-23T6:00 pm,Queens Public Library - Bayside,,40.7601617,-73.7683806,True,True,https://www.google.com/maps/search/?api=1&query=Queens+Public+Library+-+Bayside%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.7601617%2C-73.7683806,pending,False,,,2135139,http://www.nycgovparks.org/events/2026/07/23/gentle-yoga
168,gentle yoga|2026-07-27,Gentle Yoga,2026-07-27T11:30 am,Queens Public Library - Bayside,,40.7601617,-73.7683806,True,True,https://www.google.com/maps/search/?api=1&query=Queens+Public+Library+-+Bayside%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.7601617%2C-73.7683806,pending,False,,,2144909,http://www.nycgovparks.org/events/2026/07/27/gentle-yoga
169,giant bubble at greeley square park|2026-07-22,Giant Bubble at Greeley Square Park,2026-07-22T12:30 pm,Greeley Square Park,,40.748642685667,-73.988085303512,True,True,https://www.google.com/maps/search/?api=1&query=Greeley+Square+Park%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.748642685667%2C-73.988085303512,pending,False,,,2173035,http://www.nycgovparks.org/events/2026/07/22/giant-bubble-at-greeley-square-park
170,goatham festival|2026-07-18,Goatham Festival,2026-07-18T11:00 am,148 Street Hudson River waterfront (in Riverside Park),,40.829861145374,-73.95298576355,True,True,https://www.google.com/maps/search/?api=1&query=148+Street+Hudson+River+waterfront+%28in+Riverside+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.829861145374%2C-73.95298576355,pending,False,,,2158492,http://www.nycgovparks.org/events/2026/07/18/goatham-festival
171,golden hour at greeley square park|2026-07-23,Golden Hour at Greeley Square Park,2026-07-23T6:30 pm,Greeley Square Park,,40.748642685667,-73.988085303512,True,True,https://www.google.com/maps/search/?api=1&query=Greeley+Square+Park%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.748642685667%2C-73.988085303512,pending,False,,,2198970,http://www.nycgovparks.org/events/2026/07/23/golden-hour-at-greeley-square-park
172,gottesman pool lap swim|2026-07-20,Gottesman Pool: Lap Swim,2026-07-20T7:00 am,Gottesman Pool at the Davis Center (in Central Park),,40.796516568594,-73.954254508019,True,True,https://www.google.com/maps/search/?api=1&query=Gottesman+Pool+at+the+Davis+Center+%28in+Central+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.796516568594%2C-73.954254508019,pending,False,,,2203424,http://www.nycgovparks.org/events/2026/07/20/gottesman-pool-lap-swim1
173,gottesman pool lap swim|2026-07-21,Gottesman Pool: Lap Swim,2026-07-21T7:00 am,Gottesman Pool at the Davis Center (in Central Park),,40.796516568594,-73.954254508019,True,True,https://www.google.com/maps/search/?api=1&query=Gottesman+Pool+at+the+Davis+Center+%28in+Central+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.796516568594%2C-73.954254508019,pending,False,,,2203381,http://www.nycgovparks.org/events/2026/07/21/gottesman-pool-lap-swim1
174,gottesman pool lap swim|2026-07-22,Gottesman Pool: Lap Swim,2026-07-22T7:00 am,Gottesman Pool at the Davis Center (in Central Park),,40.796516568594,-73.954254508019,True,True,https://www.google.com/maps/search/?api=1&query=Gottesman+Pool+at+the+Davis+Center+%28in+Central+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.796516568594%2C-73.954254508019,pending,False,,,2203591,http://www.nycgovparks.org/events/2026/07/22/gottesman-pool-lap-swim1
175,gottesman pool lap swim|2026-07-23,Gottesman Pool: Lap Swim,2026-07-23T7:00 am,Gottesman Pool at the Davis Center (in Central Park),,40.796516568594,-73.954254508019,True,True,https://www.google.com/maps/search/?api=1&query=Gottesman+Pool+at+the+Davis+Center+%28in+Central+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.796516568594%2C-73.954254508019,pending,False,,,2203597,http://www.nycgovparks.org/events/2026/07/23/gottesman-pool-lap-swim1
176,gottesman pool lap swim|2026-07-24,Gottesman Pool: Lap Swim,2026-07-24T7:00 am,Gottesman Pool at the Davis Center (in Central Park),,40.796516568594,-73.954254508019,True,True,https://www.google.com/maps/search/?api=1&query=Gottesman+Pool+at+the+Davis+Center+%28in+Central+Park%29%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.796516568594%2C-73.954254508019,pending,False,,,2203487,http://www.nycgovparks.org/events/2026/07/24/gottesman-pool-lap-swim1
