review_rank,overlap_key,title,start_date_time,address,boroughs,categories,parks_title_date_match,proposed_lat,proposed_lng,coord_proposal_source,coord_proposal_confidence,coord_proposal_reason,google_maps_search_url,google_maps_pin_url,manual_review_status,promotion_allowed,manual_review_notes,approval_decision_reason,source_event_id,permalink
2035,session 2 lyons pool children s learn to swim level 2 class a|2026-08-05,Session 2: Lyons Pool - Children's Learn to Swim Level 2 (Class A),2026-08-05T13:00:00.000-04:00,Lyons Pool,['SI'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Lyons+Pool%2C+SI%2C+New+York%2C+NY,,pending,False,,,1103196,https://www1.nyc.gov/events/session-2-lyons-pool-childrens-learn-to-swim-level-2-class-a/1103196/1
2036,session 2 lyons pool parent and tots learn to swim class b|2026-07-28,Session 2: Lyons Pool - Parent and Tots Learn to Swim (Class B),2026-07-28T13:00:00.000-04:00,Lyons Pool,['SI'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Lyons+Pool%2C+SI%2C+New+York%2C+NY,,pending,False,,,1103416,https://www1.nyc.gov/events/session-2-lyons-pool-parent-and-tots-learn-to-swim-class-b/1103416/1
2037,session 2 lyons pool parent and tots learn to swim class b|2026-07-30,Session 2: Lyons Pool - Parent and Tots Learn to Swim (Class B),2026-07-30T13:00:00.000-04:00,Lyons Pool,['SI'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Lyons+Pool%2C+SI%2C+New+York%2C+NY,,pending,False,,,1103436,https://www1.nyc.gov/events/session-2-lyons-pool-parent-and-tots-learn-to-swim-class-b/1103436/1
2038,session 2 lyons pool parent and tots learn to swim class b|2026-08-04,Session 2: Lyons Pool - Parent and Tots Learn to Swim (Class B),2026-08-04T13:00:00.000-04:00,Lyons Pool,['SI'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Lyons+Pool%2C+SI%2C+New+York%2C+NY,,pending,False,,,1103456,https://www1.nyc.gov/events/session-2-lyons-pool-parent-and-tots-learn-to-swim-class-b/1103456/1
2039,session 2 mccarren pool children s learn to swim level 1 class e|2026-07-29,Session 2: McCarren Pool - Children's Learn to Swim Level 1 (Class E),2026-07-29T13:00:00.000-04:00,McCarren Park Pool in McCarren Park,['Bk'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=McCarren+Park+Pool+in+McCarren+Park%2C+Bk%2C+New+York%2C+NY,,pending,False,,,1103716,https://www1.nyc.gov/events/session-2-mccarren-pool-childrens-learn-to-swim-level-1-class-e/1103716/1
2040,session 2 mccarren pool children s learn to swim level 1 class e|2026-07-31,Session 2: McCarren Pool - Children's Learn to Swim Level 1 (Class E),2026-07-31T13:00:00.000-04:00,McCarren Park Pool in McCarren Park,['Bk'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=McCarren+Park+Pool+in+McCarren+Park%2C+Bk%2C+New+York%2C+NY,,pending,False,,,1103516,https://www1.nyc.gov/events/session-2-mccarren-pool-childrens-learn-to-swim-level-1-class-e/1103516/1
2041,session 2 mccarren pool children s learn to swim level 1 class e|2026-08-03,Session 2: McCarren Pool - Children's Learn to Swim Level 1 (Class E),2026-08-03T13:00:00.000-04:00,McCarren Park Pool in McCarren Park,['Bk'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=McCarren+Park+Pool+in+McCarren+Park%2C+Bk%2C+New+York%2C+NY,,pending,False,,,1103536,https://www1.nyc.gov/events/session-2-mccarren-pool-childrens-learn-to-swim-level-1-class-e/1103536/1
2042,session 2 mccarren pool children s learn to swim level 1 class e|2026-08-05,Session 2: McCarren Pool - Children's Learn to Swim Level 1 (Class E),2026-08-05T13:00:00.000-04:00,McCarren Park Pool in McCarren Park,['Bk'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=McCarren+Park+Pool+in+McCarren+Park%2C+Bk%2C+New+York%2C+NY,,pending,False,,,1103596,https://www1.nyc.gov/events/session-2-mccarren-pool-childrens-learn-to-swim-level-1-class-e/1103596/1
2043,session 2 mccarren pool children s learn to swim level 2 class b|2026-07-28,Session 2: McCarren Pool - Children's Learn to Swim Level 2 (Class B),2026-07-28T12:00:00.000-04:00,McCarren Park Pool in McCarren Park,['Bk'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=McCarren+Park+Pool+in+McCarren+Park%2C+Bk%2C+New+York%2C+NY,,pending,False,,,1103676,https://www1.nyc.gov/events/session-2-mccarren-pool-childrens-learn-to-swim-level-2-class-b/1103676/1
2044,session 2 mccarren pool children s learn to swim level 2 class b|2026-07-30,Session 2: McCarren Pool - Children's Learn to Swim Level 2 (Class B),2026-07-30T12:00:00.000-04:00,McCarren Park Pool in McCarren Park,['Bk'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=McCarren+Park+Pool+in+McCarren+Park%2C+Bk%2C+New+York%2C+NY,,pending,False,,,1103736,https://www1.nyc.gov/events/session-2-mccarren-pool-childrens-learn-to-swim-level-2-class-b/1103736/1
2045,session 2 mccarren pool children s learn to swim level 2 class b|2026-08-04,Session 2: McCarren Pool - Children's Learn to Swim Level 2 (Class B),2026-08-04T12:00:00.000-04:00,McCarren Park Pool in McCarren Park,['Bk'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=McCarren+Park+Pool+in+McCarren+Park%2C+Bk%2C+New+York%2C+NY,,pending,False,,,1103556,https://www1.nyc.gov/events/session-2-mccarren-pool-childrens-learn-to-swim-level-2-class-b/1103556/1
2046,session 2 mccarren pool children s learn to swim level 2 class c|2026-07-28,Session 2: McCarren Pool - Children's Learn to Swim Level 2 (Class C),2026-07-28T13:00:00.000-04:00,McCarren Park Pool in McCarren Park,['Bk'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=McCarren+Park+Pool+in+McCarren+Park%2C+Bk%2C+New+York%2C+NY,,pending,False,,,1103696,https://www1.nyc.gov/events/session-2-mccarren-pool-childrens-learn-to-swim-level-2-class-c/1103696/1
2047,session 2 mccarren pool children s learn to swim level 2 class c|2026-07-30,Session 2: McCarren Pool - Children's Learn to Swim Level 2 (Class C),2026-07-30T13:00:00.000-04:00,McCarren Park Pool in McCarren Park,['Bk'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=McCarren+Park+Pool+in+McCarren+Park%2C+Bk%2C+New+York%2C+NY,,pending,False,,,1103756,https://www1.nyc.gov/events/session-2-mccarren-pool-childrens-learn-to-swim-level-2-class-c/1103756/1
2048,session 2 mccarren pool children s learn to swim level 2 class c|2026-08-04,Session 2: McCarren Pool - Children's Learn to Swim Level 2 (Class C),2026-08-04T13:00:00.000-04:00,McCarren Park Pool in McCarren Park,['Bk'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=McCarren+Park+Pool+in+McCarren+Park%2C+Bk%2C+New+York%2C+NY,,pending,False,,,1103576,https://www1.nyc.gov/events/session-2-mccarren-pool-childrens-learn-to-swim-level-2-class-c/1103576/1
2049,session 2 mccarren pool parent and tots learn to swim class a|2026-07-28,Session 2: McCarren Pool - Parent and Tots Learn to Swim (Class A),2026-07-28T10:00:00.000-04:00,McCarren Park Pool in McCarren Park,['Bk'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=McCarren+Park+Pool+in+McCarren+Park%2C+Bk%2C+New+York%2C+NY,,pending,False,,,1103816,https://www1.nyc.gov/events/session-2-mccarren-pool-parent-and-tots-learn-to-swim-class-a/1103816/1
2050,session 2 mccarren pool parent and tots learn to swim class a|2026-07-30,Session 2: McCarren Pool - Parent and Tots Learn to Swim (Class A),2026-07-30T10:00:00.000-04:00,McCarren Park Pool in McCarren Park,['Bk'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=McCarren+Park+Pool+in+McCarren+Park%2C+Bk%2C+New+York%2C+NY,,pending,False,,,1103856,https://www1.nyc.gov/events/session-2-mccarren-pool-parent-and-tots-learn-to-swim-class-a/1103856/1
2051,session 2 mccarren pool parent and tots learn to swim class a|2026-08-04,Session 2: McCarren Pool - Parent and Tots Learn to Swim (Class A),2026-08-04T10:00:00.000-04:00,McCarren Park Pool in McCarren Park,['Bk'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=McCarren+Park+Pool+in+McCarren+Park%2C+Bk%2C+New+York%2C+NY,,pending,False,,,1103896,https://www1.nyc.gov/events/session-2-mccarren-pool-parent-and-tots-learn-to-swim-class-a/1103896/1
2052,session 2 mccarren pool parent and tots learn to swim class b|2026-07-28,Session 2: McCarren Pool - Parent and Tots Learn to Swim (Class B),2026-07-28T11:00:00.000-04:00,McCarren Park Pool in McCarren Park,['Bk'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=McCarren+Park+Pool+in+McCarren+Park%2C+Bk%2C+New+York%2C+NY,,pending,False,,,1103836,https://www1.nyc.gov/events/session-2-mccarren-pool-parent-and-tots-learn-to-swim-class-b/1103836/1
2053,session 2 mccarren pool parent and tots learn to swim class b|2026-07-30,Session 2: McCarren Pool - Parent and Tots Learn to Swim (Class B),2026-07-30T11:00:00.000-04:00,McCarren Park Pool in McCarren Park,['Bk'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=McCarren+Park+Pool+in+McCarren+Park%2C+Bk%2C+New+York%2C+NY,,pending,False,,,1103876,https://www1.nyc.gov/events/session-2-mccarren-pool-parent-and-tots-learn-to-swim-class-b/1103876/1
2054,session 2 mccarren pool parent and tots learn to swim class b|2026-08-04,Session 2: McCarren Pool - Parent and Tots Learn to Swim (Class B),2026-08-04T11:00:00.000-04:00,McCarren Park Pool in McCarren Park,['Bk'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=McCarren+Park+Pool+in+McCarren+Park%2C+Bk%2C+New+York%2C+NY,,pending,False,,,1103916,https://www1.nyc.gov/events/session-2-mccarren-pool-parent-and-tots-learn-to-swim-class-b/1103916/1
2055,session 2 parent tots learn to swim liberty pool class a|2026-07-29,Session 2: Parent & Tots Learn to Swim Liberty Pool (Class A),2026-07-29T10:00:00.000-04:00,Main Pool in Detective Keith L Williams Park,['Qn'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Main+Pool+in+Detective+Keith+L+Williams+Park%2C+Qn%2C+New+York%2C+NY,,pending,False,,,1104096,https://www1.nyc.gov/events/session-2-parent-tots-learn-to-swim-liberty-pool-class-a/1104096/1
2056,session 2 parent tots learn to swim liberty pool class a|2026-07-31,Session 2: Parent & Tots Learn to Swim Liberty Pool (Class A),2026-07-31T10:00:00.000-04:00,Main Pool in Detective Keith L Williams Park,['Qn'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Main+Pool+in+Detective+Keith+L+Williams+Park%2C+Qn%2C+New+York%2C+NY,,pending,False,,,1104136,https://www1.nyc.gov/events/session-2-parent-tots-learn-to-swim-liberty-pool-class-a/1104136/1
2057,session 2 parent tots learn to swim liberty pool class a|2026-08-03,Session 2: Parent & Tots Learn to Swim Liberty Pool (Class A),2026-08-03T10:00:00.000-04:00,Main Pool in Detective Keith L Williams Park,['Qn'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Main+Pool+in+Detective+Keith+L+Williams+Park%2C+Qn%2C+New+York%2C+NY,,pending,False,,,1104156,https://www1.nyc.gov/events/session-2-parent-tots-learn-to-swim-liberty-pool-class-a/1104156/1
2058,session 2 parent tots learn to swim liberty pool class a|2026-08-05,Session 2: Parent & Tots Learn to Swim Liberty Pool (Class A),2026-08-05T10:00:00.000-04:00,Main Pool in Detective Keith L Williams Park,['Qn'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Main+Pool+in+Detective+Keith+L+Williams+Park%2C+Qn%2C+New+York%2C+NY,,pending,False,,,1103976,https://www1.nyc.gov/events/session-2-parent-tots-learn-to-swim-liberty-pool-class-a/1103976/1
2059,session 2 parent tots learn to swim liberty pool class b|2026-07-29,Session 2: Parent & Tots Learn to Swim Liberty Pool (Class B),2026-07-29T11:00:00.000-04:00,Main Pool in Detective Keith L Williams Park,['Qn'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Main+Pool+in+Detective+Keith+L+Williams+Park%2C+Qn%2C+New+York%2C+NY,,pending,False,,,1104076,https://www1.nyc.gov/events/session-2-parent-tots-learn-to-swim-liberty-pool-class-b/1104076/1
2060,session 2 parent tots learn to swim liberty pool class b|2026-07-31,Session 2: Parent & Tots Learn to Swim Liberty Pool (Class B),2026-07-31T11:00:00.000-04:00,Main Pool in Detective Keith L Williams Park,['Qn'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Main+Pool+in+Detective+Keith+L+Williams+Park%2C+Qn%2C+New+York%2C+NY,,pending,False,,,1104116,https://www1.nyc.gov/events/session-2-parent-tots-learn-to-swim-liberty-pool-class-b/1104116/1
2061,session 2 parent tots learn to swim liberty pool class b|2026-08-05,Session 2: Parent & Tots Learn to Swim Liberty Pool (Class B),2026-08-05T11:00:00.000-04:00,Main Pool in Detective Keith L Williams Park,['Qn'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Main+Pool+in+Detective+Keith+L+Williams+Park%2C+Qn%2C+New+York%2C+NY,,pending,False,,,1103996,https://www1.nyc.gov/events/session-2-parent-tots-learn-to-swim-liberty-pool-class-b/1103996/1
2062,session 2 van cortlandt pool parent and tots learn to swim class a|2026-07-28,Session 2: Van Cortlandt Pool - Parent and Tots Learn to Swim (Class A),2026-07-28T09:00:00.000-04:00,Van Cortlandt Park Pool in Van Cortlandt Park,['Bx'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Van+Cortlandt+Park+Pool+in+Van+Cortlandt+Park%2C+Bx%2C+New+York%2C+NY,,pending,False,,,1104216,https://www1.nyc.gov/events/session-2-van-cortlandt-pool-parent-and-tots-learn-to-swim-class-a/1104216/1
2063,session 2 van cortlandt pool parent and tots learn to swim class a|2026-07-30,Session 2: Van Cortlandt Pool - Parent and Tots Learn to Swim (Class A),2026-07-30T09:00:00.000-04:00,Van Cortlandt Park Pool in Van Cortlandt Park,['Bx'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Van+Cortlandt+Park+Pool+in+Van+Cortlandt+Park%2C+Bx%2C+New+York%2C+NY,,pending,False,,,1104256,https://www1.nyc.gov/events/session-2-van-cortlandt-pool-parent-and-tots-learn-to-swim-class-a/1104256/1
2064,session 2 van cortlandt pool parent and tots learn to swim class a|2026-08-04,Session 2: Van Cortlandt Pool - Parent and Tots Learn to Swim (Class A),2026-08-04T09:00:00.000-04:00,Van Cortlandt Park Pool in Van Cortlandt Park,['Bx'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Van+Cortlandt+Park+Pool+in+Van+Cortlandt+Park%2C+Bx%2C+New+York%2C+NY,,pending,False,,,1104316,https://www1.nyc.gov/events/session-2-van-cortlandt-pool-parent-and-tots-learn-to-swim-class-a/1104316/1
2065,session 2 van cortlandt pool parent and tots learn to swim class b|2026-07-28,Session 2: Van Cortlandt Pool - Parent and Tots Learn to Swim (Class B),2026-07-28T11:00:00.000-04:00,Van Cortlandt Park Pool in Van Cortlandt Park,['Bx'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Van+Cortlandt+Park+Pool+in+Van+Cortlandt+Park%2C+Bx%2C+New+York%2C+NY,,pending,False,,,1104236,https://www1.nyc.gov/events/session-2-van-cortlandt-pool-parent-and-tots-learn-to-swim-class-b/1104236/1
2066,session 2 van cortlandt pool parent and tots learn to swim class b|2026-07-30,Session 2: Van Cortlandt Pool - Parent and Tots Learn to Swim (Class B),2026-07-30T11:00:00.000-04:00,Van Cortlandt Park Pool in Van Cortlandt Park,['Bx'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Van+Cortlandt+Park+Pool+in+Van+Cortlandt+Park%2C+Bx%2C+New+York%2C+NY,,pending,False,,,1104276,https://www1.nyc.gov/events/session-2-van-cortlandt-pool-parent-and-tots-learn-to-swim-class-b/1104276/1
2067,session 2 van cortlandt pool parent and tots learn to swim class b|2026-08-04,Session 2: Van Cortlandt Pool - Parent and Tots Learn to Swim (Class B),2026-08-04T11:00:00.000-04:00,Van Cortlandt Park Pool in Van Cortlandt Park,['Bx'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Van+Cortlandt+Park+Pool+in+Van+Cortlandt+Park%2C+Bx%2C+New+York%2C+NY,,pending,False,,,1104296,https://www1.nyc.gov/events/session-2-van-cortlandt-pool-parent-and-tots-learn-to-swim-class-b/1104296/1
2068,sharqui the belly dance workout|2026-07-30,SharQui- The belly dance workout,2026-07-30T18:00:00.000-04:00,Multi-Use Room C in McCarren Play Center,['Bk'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Multi-Use+Room+C+in+McCarren+Play+Center%2C+Bk%2C+New+York%2C+NY,,pending,False,,,1104396,https://www1.nyc.gov/events/sharqui-the-belly-dance-workout/1104396/1
2069,shoreline cleanup|2026-08-01,Shoreline Cleanup,2026-08-01T10:30:00.000-04:00,Inwood Canoe Club in Inwood Hill Park,['Mn'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Inwood+Canoe+Club+in+Inwood+Hill+Park%2C+Mn%2C+New+York%2C+NY,,pending,False,,,1104456,https://www1.nyc.gov/events/shoreline-cleanup/1104456/1
2070,sips scholars|2026-08-04,Sips & Scholars,2026-08-04T18:30:00.000-04:00,Success Garden - East New York,['Bk'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Success+Garden+-+East+New+York%2C+Bk%2C+New+York%2C+NY,,pending,False,,,1104556,https://www1.nyc.gov/events/sips-scholars/1104556/1
2071,slow flow yoga|2026-07-30,Slow Flow Yoga,2026-07-30T18:00:00.000-04:00,Dance Room in Hamilton Fish Recreation Center,['Mn'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Dance+Room+in+Hamilton+Fish+Recreation+Center%2C+Mn%2C+New+York%2C+NY,,pending,False,,,1104636,https://www1.nyc.gov/events/slow-flow-yoga/1104636/1
2072,soca sweat dance fitness|2026-07-28,Soca Sweat Dance Fitness,2026-07-28T18:00:00.000-04:00,NYC Department of Health and Mental Hygiene- Bedford-Stuyvesant Center,['Bk'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=NYC+Department+of+Health+and+Mental+Hygiene-+Bedford-Stuyvesant+Center%2C+Bk%2C+New+York%2C+NY,,pending,False,,,1104756,https://www1.nyc.gov/events/soca-sweat-dance-fitness/1104756/1
2073,soca sweat dance fitness|2026-08-04,Soca Sweat Dance Fitness,2026-08-04T18:00:00.000-04:00,NYC Department of Health and Mental Hygiene- Bedford-Stuyvesant Center,['Bk'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=NYC+Department+of+Health+and+Mental+Hygiene-+Bedford-Stuyvesant+Center%2C+Bk%2C+New+York%2C+NY,,pending,False,,,1104776,https://www1.nyc.gov/events/soca-sweat-dance-fitness/1104776/1
2074,step aerobics|2026-08-03,Step Aerobics,2026-08-03T10:30:00.000-04:00,New Settlement Community Center,['Bx'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=New+Settlement+Community+Center%2C+Bx%2C+New+York%2C+NY,,pending,False,,,1104956,https://www1.nyc.gov/events/step-aerobics/1104956/1
2075,stewardship morning at the foodway|2026-07-28,Stewardship Morning at the Foodway,2026-07-28T10:00:00.000-04:00,Concrete Plant Park,['Bx'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Concrete+Plant+Park%2C+Bx%2C+New+York%2C+NY,,pending,False,,,1105036,https://www1.nyc.gov/events/stewardship-morning-at-the-foodway/1105036/1
2076,stewardship morning at the foodway|2026-08-04,Stewardship Morning at the Foodway,2026-08-04T10:00:00.000-04:00,Concrete Plant Park,['Bx'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Concrete+Plant+Park%2C+Bx%2C+New+York%2C+NY,,pending,False,,,1105056,https://www1.nyc.gov/events/stewardship-morning-at-the-foodway/1105056/1
2077,storytime at bryant park reading room|2026-07-28,StoryTime at Bryant Park Reading Room,2026-07-28T10:30:00.000-04:00,Reading Room in Bryant Park,['Mn'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Reading+Room+in+Bryant+Park%2C+Mn%2C+New+York%2C+NY,,pending,False,,,1105156,https://www1.nyc.gov/events/storytime-at-bryant-park-reading-room/1105156/1
2078,storytime at bryant park reading room|2026-08-04,StoryTime at Bryant Park Reading Room,2026-08-04T10:30:00.000-04:00,Reading Room in Bryant Park,['Mn'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Reading+Room+in+Bryant+Park%2C+Mn%2C+New+York%2C+NY,,pending,False,,,1105176,https://www1.nyc.gov/events/storytime-at-bryant-park-reading-room/1105176/1
2079,street lab|2026-08-04,Street Lab,2026-08-04T14:00:00.000-04:00,Holley Plaza in Washington Square Park,['Mn'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Holley+Plaza+in+Washington+Square+Park%2C+Mn%2C+New+York%2C+NY,,pending,False,,,1105216,https://www1.nyc.gov/events/street-lab/1105216/1
2080,strength in motion|2026-07-30,Strength In Motion,2026-07-30T13:00:00.000-04:00,NYPL - Spuyten Duyvil,['Bx'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=NYPL+-+Spuyten+Duyvil%2C+Bx%2C+New+York%2C+NY,,pending,False,,,1105276,https://www1.nyc.gov/events/strength-in-motion/1105276/1
2081,strong and steady circuit training|2026-08-03,Strong and Steady Circuit Training,2026-08-03T18:00:00.000-04:00,Brownsville Neighborhood Health Action Center,['Bk'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Brownsville+Neighborhood+Health+Action+Center%2C+Bk%2C+New+York%2C+NY,,pending,False,,,1105356,https://www1.nyc.gov/events/strong-and-steady-circuit-training/1105356/1
2082,strong balanced circuit training|2026-08-05,Strong & Balanced Circuit Training,2026-08-05T17:45:00.000-04:00,NYPL - George Bruce,['Mn'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=NYPL+-+George+Bruce%2C+Mn%2C+New+York%2C+NY,,pending,False,,,1105416,https://www1.nyc.gov/events/strong-balanced-circuit-training/1105416/1
2083,strong for life circuit training|2026-08-01,Strong For Life Circuit Training,2026-08-01T10:00:00.000-04:00,BPL- Macon Library,['Bk'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=BPL-+Macon+Library%2C+Bk%2C+New+York%2C+NY,,pending,False,,,1105496,https://www1.nyc.gov/events/strong-for-life-circuit-training/1105496/1
2084,strong nation|2026-07-18,STRONG Nation®,2026-07-18T10:30:00.000-04:00,Rock Climbing Wall Room in Gertrude Ederle Recreation Center,['Mn'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Rock+Climbing+Wall+Room+in+Gertrude+Ederle+Recreation+Center%2C+Mn%2C+New+York%2C+NY,,pending,False,,,1105576,https://www1.nyc.gov/events/strong-nationr/1105576/1
2085,strong nation|2026-07-25,STRONG Nation®,2026-07-25T10:30:00.000-04:00,Rock Climbing Wall Room in Gertrude Ederle Recreation Center,['Mn'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Rock+Climbing+Wall+Room+in+Gertrude+Ederle+Recreation+Center%2C+Mn%2C+New+York%2C+NY,,pending,False,,,1105616,https://www1.nyc.gov/events/strong-nationr/1105616/1
2086,strong nation|2026-08-01,STRONG Nation®,2026-08-01T10:30:00.000-04:00,Rock Climbing Wall Room in Gertrude Ederle Recreation Center,['Mn'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=Rock+Climbing+Wall+Room+in+Gertrude+Ederle+Recreation+Center%2C+Mn%2C+New+York%2C+NY,,pending,False,,,1105656,https://www1.nyc.gov/events/strong-nationr/1105656/1
2087,summer concert series queensboro dance festival|2026-07-30,Summer Concert Series - Queensboro Dance Festival,2026-07-30T19:00:00.000-04:00,"George Seuffert, Sr. Bandshell in Forest Park",['Qn'],['Parks & Recreation'],False,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,https://www.google.com/maps/search/?api=1&query=George+Seuffert%2C+Sr.+Bandshell+in+Forest+Park%2C+Qn%2C+New+York%2C+NY,,pending,False,,,1105736,https://www1.nyc.gov/events/summer-concert-series-queensboro-dance-festival/1105736/1
